559506857	87419	1.0
559506857	523	1.0
559506857	19910	1.0
561018785	14172	1.0
561018785	2177	1.0
561018785	857	1.0
563280684	74731	1.0
563280684	74731	1.0
563280684	2656	5.0
563703010	1338	1.0
563703010	17353	1.0
563703010	5107	1.0
564729304	37519	5.0
564729304	7387	1.0
564729304	7387	1.0
566996813	33895	2.0
566996813	33890	4.0
566996813	160528	2.0
567505407	23347	1.0
567505407	23347	1.0
567505407	8567	1.0
572773081	31421	1.0
572773081	53832	1.0
572773081	2515	1.0
575098049	112053	1.0
575098049	112053	1.0
575098049	184621	4.0
575770039	2656	2.0
575770039	2656	2.0
575770039	89930	1.0
576357378	3490	2.0
576357378	1552	1.0
576357378	1552	1.0
576573513	6258	5.0
576573513	2845	2.0
576573513	523	2.0
577709335	41441	1.0
577709335	41441	1.0
577709335	1350	1.0
578317381	30325	2.0
578317381	1223	1.0
578317381	383	2.0
578620394	11343	2.0
578620394	4880	1.0
578620394	4880	1.0
579281645	13325	1.0
579281645	13260	4.0
579281645	13317	2.0
579901674	11431	1.0
579901674	39459	1.0
579901674	42917	4.0
579988361	56613	4.0
579988361	2515	1.0
579988361	43718	2.0
583839784	9874	3.0
583839784	238711	2.0
583839784	6328	1.0
587813080	82131	2.0
587813080	82131	2.0
587813080	59732	1.0
589711264	209047	1.0
589711264	209047	1.0
589711264	161237	1.0
590834365	5796	1.0
590834365	32218	1.0
590834365	41441	1.0
591074449	152	1.0
591074449	152	1.0
591074449	3158	4.0
591941754	13361	5.0
591941754	13361	5.0
591941754	8926	2.0
592582485	86247	2.0
592582485	86247	2.0
592582485	4880	1.0
593433232	268532	1.0
593433232	268532	1.0
593433232	25038	2.0
593771073	41441	5.0
593771073	41441	5.0
593771073	523	2.0
595219921	8595	1.0
595219921	8595	1.0
595219921	16255	2.0
597058187	13325	5.0
597058187	13325	5.0
597058187	15368	2.0
597158806	171054	1.0
597158806	2707	5.0
597158806	2177	1.0
597646361	8567	1.0
597646361	39502	1.0
597646361	523	1.0
597731064	84	1.0
597731064	7341	1.0
597731064	83699	1.0
599443929	7358	5.0
599443929	13629	3.0
599443929	13629	3.0
599454592	6442	2.0
599454592	763377	2.0
599454592	2133	1.0
600442673	13758	1.0
600442673	10534	1.0
600442673	10534	1.0
600534487	131087	1.0
600534487	83709	1.0
600534487	34606	1.0
601111830	1350	2.0
601111830	1350	2.0
601111830	2133	3.0
601959653	153224	2.0
601959653	28665	2.0
601959653	28665	2.0
603197685	131087	1.0
603197685	131087	1.0
603197685	83709	3.0
604082196	155971	5.0
604082196	6328	2.0
604082196	6442	1.0
604131877	86387	1.0
604131877	86387	1.0
604131877	151355	2.0
604867131	15368	4.0
604867131	30884	4.0
604867131	4692	2.0
606737151	13434	1.0
606737151	13434	1.0
606737151	13449	2.0
607641012	152	3.0
607641012	17816	1.0
607641012	17816	1.0
611126272	76002	1.0
611126272	76002	1.0
611126272	76002	1.0
615103276	159134	3.0
615103276	159134	3.0
615103276	22513	1.0
615562248	2573	4.0
615562248	2594	5.0
615562248	2594	5.0
618432417	2616	4.0
618432417	22011	5.0
618432417	19355	3.0
619683761	4058	3.0
619683761	4860	1.0
619683761	8168	1.0
620144598	2416	1.0
620144598	2416	1.0
620144598	1086	2.0
620761138	52132	2.0
620761138	52132	2.0
620761138	11372	1.0
621660182	46713	5.0
621660182	46713	5.0
621660182	53223	4.0
624228722	1856	5.0
624228722	1856	5.0
624228722	1878	1.0
624612083	74731	5.0
624612083	74731	5.0
624612083	10200	3.0
625621167	2859	1.0
625621167	1086	1.0
625621167	1086	1.0
627240566	32692	2.0
627240566	32692	1.0
627240566	395	2.0
628900679	86247	1.0
628900679	4812	1.0
628900679	348	1.0
632435154	46594	5.0
632435154	46594	5.0
632435154	51464	1.0
632999155	20883	4.0
632999155	20883	4.0
632999155	104175	4.0
633760506	28145	1.0
633760506	9500	1.0
633760506	26454	1.0
638251998	3730	2.0
638251998	1069	2.0
638251998	1086	1.0
641071018	979	1.0
641071018	43420	2.0
641071018	8542	5.0
642820818	183141	5.0
642820818	183141	5.0
642820818	13425	1.0
643753222	297827	5.0
643753222	297827	5.0
643753222	69736	1.0
645259527	1654	1.0
645259527	8168	2.0
645259527	8168	2.0
645924155	9500	4.0
645924155	16970	1.0
645924155	18692	5.0
647911673	22470	1.0
647911673	22470	1.0
647911673	48915	4.0
648270201	14172	1.0
648270201	19323	1.0
648270201	101083	1.0
649816497	10563	4.0
649816497	38813	2.0
649816497	38813	2.0
651894987	32825	1.0
651894987	32825	1.0
651894987	18748	5.0
651962334	9500	2.0
651962334	13287	1.0
651962334	86387	3.0
655628514	26951	4.0
655628514	18748	2.0
655628514	18748	2.0
656932423	274018	5.0
656932423	274018	5.0
656932423	36493	1.0
658455932	51473	1.0
658455932	51473	1.0
658455932	32218	1.0
659404606	72319	2.0
659404606	62394	4.0
659404606	12167	1.0
660773401	4880	1.0
660773401	6291	2.0
660773401	9765	1.0
661364253	70218	2.0
661364253	7956	2.0
661364253	110000	2.0
663728302	12167	1.0
663728302	857	1.0
663728302	25038	2.0
664923509	1338	1.0
664923509	192931	1.0
664923509	383	1.0
667680503	10200	1.0
667680503	1414	3.0
667680503	7695	1.0
671873324	9500	5.0
671873324	22502	1.0
671873324	14423	1.0
672413013	28669	2.0
672413013	996	2.0
672413013	996	2.0
673196067	13629	1.0
673196067	13629	1.0
673196067	13425	1.0
673975618	1878	5.0
673975618	2594	2.0
673975618	2594	2.0
675111029	4880	2.0
675111029	9456	2.0
675111029	4772	1.0
676494865	2525	1.0
676494865	2525	1.0
676494865	13260	1.0
677724452	26029	5.0
677724452	24336	1.0
677724452	24336	1.0
678541672	4580	1.0
678541672	59641	1.0
678541672	59641	1.0
680423182	258068	4.0
680423182	258068	4.0
680423182	183141	1.0
680685090	6131	2.0
680685090	268532	1.0
680685090	3333	2.0
681162734	22502	1.0
681162734	1390	1.0
681162734	14333	3.0
683573326	4457	5.0
683573326	4457	5.0
683573326	6291	2.0
684904451	13284	2.0
684904451	6442	2.0
684904451	2858	3.0
685283417	18628	2.0
685283417	18628	2.0
685283417	1069	5.0
685339250	9805	3.0
685339250	395	2.0
685339250	382	3.0
686332912	124451	1.0
686332912	18748	2.0
686332912	2911	1.0
689741393	37140	1.0
689741393	37140	1.0
689741393	2199	1.0
690005532	6328	1.0
690005532	12167	2.0
690005532	523	3.0
690372315	74764	5.0
690372315	186657	3.0
690372315	142856	2.0
695030721	63054	5.0
695030721	63054	5.0
695030721	16979	2.0
696930865	13434	5.0
696930865	13449	5.0
696930865	13449	5.0
697413563	152	5.0
697413563	152	5.0
697413563	5603	2.0
697589703	33739	2.0
697589703	1381	1.0
697589703	43506	2.0
701096987	1869	4.0
701096987	523	1.0
701096987	523	1.0
701232175	89799	1.0
701232175	391	1.0
701232175	391	1.0
702693747	406476	1.0
702693747	2133	4.0
702693747	6524	3.0
702996047	2911	4.0
702996047	869	1.0
702996047	869	1.0
706879916	159134	1.0
706879916	280427	1.0
706879916	13260	1.0
709805595	16548	1.0
709805595	2416	5.0
709805595	2416	5.0
710001629	8877	5.0
710001629	8877	5.0
710001629	8877	5.0
710603713	6619	5.0
710603713	46713	2.0
710603713	33048	3.0
710725396	1393	1.0
710725396	996	2.0
710725396	996	2.0
710770196	95549	2.0
710770196	95549	2.0
710770196	258068	1.0
711425980	3605	4.0
711425980	3605	4.0
711425980	6131	1.0
711670149	69461	2.0
711670149	48915	2.0
711670149	9439	2.0
714265444	3307	1.0
714265444	28923	1.0
714265444	16886	3.0
715085424	41441	2.0
715085424	8046	1.0
715085424	5107	1.0
715452935	41441	2.0
715452935	41441	2.0
715452935	6442	1.0
715808770	51473	4.0
715808770	2602	1.0
715808770	2602	1.0
716942030	41418	1.0
716942030	41418	1.0
716942030	1041	3.0
719618244	10537	1.0
719618244	297827	1.0
719618244	43428	1.0
721508018	71382	1.0
721508018	4880	2.0
721508018	73000	1.0
723395546	42986	2.0
723395546	11431	1.0
723395546	4873	5.0
724352344	8877	1.0
724352344	8877	1.0
724352344	171054	2.0
724863055	31421	5.0
724863055	30079	2.0
724863055	30079	2.0
725399615	1378	2.0
725399615	337984	1.0
725399615	62661	1.0
729149063	31438	5.0
729149063	21528	1.0
729149063	4880	1.0
729423723	14423	1.0
729423723	2515	3.0
729423723	8168	1.0
730525824	2349	2.0
730525824	29	2.0
730525824	29	2.0
731199748	112033	2.0
731199748	6566	3.0
731199748	54648	4.0
732445082	6488	1.0
732445082	119277	2.0
732445082	22513	2.0
732709865	20607	1.0
732709865	140395	1.0
732709865	28665	2.0
735253417	10537	5.0
735253417	163	1.0
735253417	188	4.0
736242182	48529	1.0
736242182	29017	2.0
736242182	25819	2.0
737430328	13325	3.0
737430328	13325	3.0
737430328	12167	4.0
739717948	4529	1.0
739717948	140395	1.0
739717948	28665	2.0
741232259	4987	5.0
741232259	5603	1.0
741232259	5603	1.0
741776705	8567	1.0
741776705	8567	1.0
741776705	996	1.0
742279010	126461	1.0
742279010	39459	1.0
742279010	145657	1.0
742974803	5796	1.0
742974803	29	1.0
742974803	2515	1.0
743072016	67567	2.0
743072016	5087	3.0
743072016	1338	5.0
743940758	54	4.0
743940758	2515	3.0
743940758	8168	2.0
746951380	5603	1.0
746951380	24938	2.0
746951380	28923	1.0
747488973	76002	1.0
747488973	112033	1.0
747488973	112033	1.0
749156252	1118	1.0
749156252	1118	1.0
749156252	1562	2.0
749695485	996	4.0
749695485	996	4.0
749695485	34575	1.0
750212304	7695	1.0
750212304	7695	1.0
750212304	6442	1.0
750922791	1378	3.0
750922791	1393	1.0
750922791	1393	1.0
756781440	96348	4.0
756781440	13287	4.0
756781440	6566	5.0
757623980	105819	1.0
757623980	23092	5.0
757623980	23092	5.0
758264846	124451	2.0
758264846	1681	1.0
758264846	1681	1.0
759837971	188	2.0
759837971	32692	1.0
759837971	5753	2.0
762259511	32218	2.0
762259511	8625	2.0
762259511	14935	1.0
763682110	52132	2.0
763682110	20883	4.0
763682110	20883	4.0
764805265	20607	1.0
764805265	2573	5.0
764805265	13317	1.0
770215129	4580	1.0
770215129	6131	1.0
770215129	7695	1.0
770413906	48529	1.0
770413906	40512	1.0
770413906	40512	1.0
771008832	21528	5.0
771008832	4880	5.0
771008832	4880	5.0
771897777	2525	2.0
771897777	2525	2.0
771897777	96738	5.0
772015228	48377	4.0
772015228	186657	5.0
772015228	29630	1.0
773104319	4255	3.0
773104319	23166	1.0
773104319	23166	1.0
775221961	9965	5.0
775221961	1069	2.0
775221961	3631	3.0
776004344	8877	2.0
776004344	8877	2.0
776004344	1094	4.0
776124609	131087	2.0
776124609	8046	2.0
776124609	1348	3.0
776403236	1869	2.0
776403236	29017	5.0
776403236	29	2.0
777207860	1934	4.0
777207860	1934	4.0
777207860	4058	4.0
777581294	1654	1.0
777581294	391	2.0
777581294	391	2.0
778303423	2420	1.0
778303423	29	3.0
778303423	29	3.0
778526748	13284	1.0
778526748	46594	2.0
778526748	46594	2.0
781116906	4812	2.0
781116906	4058	1.0
781116906	395	2.0
781805436	13629	2.0
781805436	13629	2.0
781805436	2845	3.0
782115578	1878	1.0
782115578	27288	1.0
782115578	40912	1.0
783848715	4501	2.0
783848715	4501	2.0
783848715	32218	1.0
784465980	5238	5.0
784465980	5238	5.0
784465980	13629	1.0
790086586	72319	5.0
790086586	72319	5.0
790086586	1350	1.0
790334928	184898	5.0
790334928	184898	5.0
790334928	386543	5.0
790824775	19321	5.0
790824775	19321	5.0
790824775	13416	4.0
790829405	1921	4.0
790829405	1921	4.0
790829405	1837	1.0
792754670	13176	3.0
792754670	13176	3.0
792754670	159118	3.0
793803446	750	2.0
793803446	9522	1.0
793803446	9522	1.0
796146817	32218	1.0
796146817	32218	1.0
796146817	1223	1.0
797987952	4457	1.0
797987952	4457	1.0
797987952	131073	4.0
798415097	76002	1.0
798415097	78067	1.0
798415097	89930	1.0
799440253	33895	1.0
799440253	33890	1.0
799440253	160528	1.0
799700883	36493	3.0
799700883	29202	4.0
799700883	29202	4.0
800770331	1378	2.0
800770331	1378	2.0
800770331	337984	1.0
801984249	879	3.0
801984249	99438	4.0
801984249	99438	4.0
802097038	21970	4.0
802097038	40512	5.0
802097038	54223	1.0
805361388	6291	5.0
805361388	6291	5.0
805361388	391	2.0
807788592	9500	5.0
807788592	4880	1.0
807788592	4860	1.0
810591255	407742	5.0
810591255	407742	5.0
810591255	10412	1.0
811683976	22011	1.0
811683976	22011	1.0
811683976	13316	1.0
812393633	1918	1.0
812393633	1918	1.0
812393633	4058	1.0
813934312	7870	1.0
813934312	7870	1.0
813934312	857	1.0
819224648	11431	1.0
819224648	11431	1.0
819224648	4042	1.0
821290044	5603	1.0
821290044	14417	4.0
821290044	14417	4.0
822341291	4880	3.0
822341291	4880	3.0
822341291	30125	3.0
825965064	33048	1.0
825965064	7870	1.0
825965064	28665	4.0
829850173	738	1.0
829850173	738	1.0
829850173	391	5.0
831041150	63054	2.0
831041150	63054	2.0
831041150	67567	3.0
832170969	13292	1.0
832170969	1069	1.0
832170969	1553	4.0
834747841	1918	5.0
834747841	1390	1.0
834747841	1844	5.0
836607961	16548	5.0
836607961	16548	5.0
836607961	1086	1.0
839078021	3749	2.0
839078021	16375	5.0
839078021	16375	5.0
839761816	33890	1.0
839761816	158968	1.0
839761816	258068	1.0
840734716	39891	1.0
840734716	1390	2.0
840734716	1390	2.0
840967742	21970	1.0
840967742	144952	4.0
840967742	5238	1.0
842201109	6494	5.0
842201109	6442	5.0
842201109	6442	5.0
844811417	62661	5.0
844811417	1393	2.0
844811417	1350	4.0
845026329	28665	1.0
845026329	16445	1.0
845026329	4860	2.0
845806248	30325	1.0
845806248	30325	1.0
845806248	331	2.0
848603860	1723	1.0
848603860	7421	1.0
848603860	22	1.0
848803466	13260	1.0
848803466	13260	1.0
848803466	86387	1.0
849137244	1089	1.0
849137244	1089	1.0
849137244	5764331	1.0
849835133	95549	5.0
849835133	95549	5.0
849835133	1350	2.0
850047135	52310	1.0
850047135	13325	3.0
850047135	46517	1.0
851000487	40668	1.0
851000487	40668	1.0
851000487	1223	2.0
854173278	28669	5.0
854173278	28669	5.0
854173278	184621	1.0
855149744	52310	2.0
855149744	16548	1.0
855149744	142880	1.0
857881455	46594	1.0
857881455	62661	2.0
857881455	932	1.0
859397759	2573	1.0
859397759	8046	3.0
859397759	5605	4.0
862479882	184621	4.0
862479882	184621	4.0
862479882	7695	4.0
863994703	39856	1.0
863994703	53223	2.0
863994703	30520	4.0
865388438	6467	1.0
865388438	6467	1.0
865388438	391	1.0
865949645	6566	1.0
865949645	6566	1.0
865949645	2656	1.0
866307762	82131	1.0
866307762	19000	5.0
866307762	53223	1.0
866484561	23092	1.0
866484561	23092	1.0
866484561	23092	1.0
867751435	8877	5.0
867751435	8877	5.0
867751435	2525	1.0
868457018	4880	5.0
868457018	4880	5.0
868457018	372	1.0
868563954	1086	5.0
868563954	1086	5.0
868563954	1086	5.0
868580920	8168	1.0
868580920	6605	2.0
868580920	7942	1.0
868803222	30520	2.0
868803222	6494	1.0
868803222	6442	2.0
869938313	146431	3.0
869938313	9500	2.0
869938313	9456	2.0
870285283	1934	1.0
870285283	2949	1.0
870285283	331	1.0
870945914	52310	5.0
870945914	6566	2.0
870945914	87248	4.0
871722267	2911	1.0
871722267	30325	1.0
871722267	6288	1.0
876224855	6131	2.0
876224855	46802	2.0
876224855	2055	1.0
877708007	112033	2.0
877708007	112033	2.0
877708007	32692	2.0
880424212	35855	1.0
880424212	30062	1.0
880424212	30062	1.0
882373622	140395	1.0
882373622	140395	1.0
882373622	20559	1.0
882515278	261463	5.0
882515278	261463	5.0
882515278	353568	1.0
884912554	37087	2.0
884912554	32977	4.0
884912554	32977	4.0
886655515	37140	1.0
886655515	37140	1.0
886655515	11372	1.0
887330632	28145	1.0
887330632	28145	1.0
887330632	1548	2.0
887425704	4580	3.0
887425704	40912	3.0
887425704	6131	2.0
887473426	4880	1.0
887473426	40668	4.0
887473426	40668	4.0
887788287	1869	5.0
887788287	1869	5.0
887788287	2349	3.0
891713073	4812	1.0
891713073	4812	1.0
891713073	2055	1.0
892014247	2656	1.0
892014247	89930	1.0
892014247	932	1.0
892281390	19000	2.0
892281390	3158	1.0
892281390	3134	2.0
896086770	7935	2.0
896086770	3339	3.0
896086770	3339	3.0
896621261	8595	5.0
896621261	8595	5.0
896621261	13361	1.0
896737771	19321	1.0
896737771	19321	1.0
896737771	1548	2.0
897477229	209047	5.0
897477229	69461	2.0
897477229	46	3.0
898710589	96738	1.0
898710589	173202	1.0
898710589	173202	1.0
900254786	82131	5.0
900254786	82131	5.0
900254786	353	2.0
900904289	386543	2.0
900904289	386543	2.0
900904289	184898	2.0
901124502	36837	1.0
901124502	331	5.0
901124502	2780	4.0
902243410	33895	1.0
902243410	33895	1.0
902243410	160528	1.0
904856456	86666	1.0
904856456	268532	5.0
904856456	268532	5.0
905128826	36837	1.0
905128826	36767	1.0
905128826	30325	1.0
905498786	19355	1.0
905498786	19946	2.0
905498786	21611	4.0
907030569	5603	2.0
907030569	3305	1.0
907030569	3305	1.0
908466192	4860	1.0
908466192	54	1.0
908466192	2515	3.0
911324648	70275	2.0
911324648	70275	2.0
911324648	30520	1.0
917343605	1654	2.0
917343605	1654	2.0
917343605	2845	2.0
917751398	21528	1.0
917751398	4880	5.0
917751398	4880	5.0
917894963	4457	1.0
917894963	4457	1.0
917894963	43428	3.0
918824840	44053	5.0
918824840	6488	4.0
918824840	6488	4.0
919439100	35376	3.0
919439100	123774	1.0
919439100	123774	1.0
919697435	76044	1.0
919697435	9522	1.0
919697435	86387	1.0
919914249	146431	1.0
919914249	78067	1.0
919914249	53915	1.0
920632088	6494	3.0
920632088	6442	5.0
920632088	763377	2.0
920649410	1138	4.0
920649410	374	4.0
920649410	1138	4.0
920798425	11751	5.0
920798425	7362	1.0
920798425	262	2.0
924384285	2450	3.0
924384285	2450	3.0
924384285	3134	5.0
927402278	2450	1.0
927402278	24938	1.0
927402278	25819	2.0
927493091	337984	4.0
927493091	337984	4.0
927493091	41441	1.0
930933331	40041	5.0
930933331	2525	1.0
930933331	2458	4.0
931411372	22025	2.0
931411372	5603	2.0
931411372	348	1.0
932970239	7729	1.0
932970239	7729	1.0
932970239	63054	1.0
935740334	31438	1.0
935740334	31438	1.0
935740334	15400	1.0
936986938	1856	1.0
936986938	1856	1.0
936986938	17816	5.0
937147281	23347	4.0
937147281	23347	4.0
937147281	424	3.0
942260912	8046	2.0
942260912	9429	2.0
942260912	9429	2.0
943251384	7387	5.0
943251384	70632	4.0
943251384	1934	4.0
943496822	74764	1.0
943496822	54	2.0
943496822	54	2.0
946516729	5603	1.0
946516729	5603	1.0
946516729	7695	2.0
946775412	131087	1.0
946775412	1548	3.0
946775412	1654	2.0
947178182	146431	3.0
947178182	9522	5.0
947178182	48915	1.0
950370294	96348	2.0
950370294	13325	3.0
950370294	86387	2.0
952843341	161237	4.0
952843341	161237	4.0
952843341	72868	1.0
954780357	153224	1.0
954780357	28665	1.0
954780357	14316	1.0
956217729	86666	1.0
956217729	159134	1.0
956217729	29630	1.0
957406107	146431	4.0
957406107	16255	1.0
957406107	9456	2.0
959626557	8595	1.0
959626557	8595	1.0
959626557	6467	1.0
960169655	131073	2.0
960169655	32245	1.0
960169655	2133	2.0
962701469	523	2.0
962701469	523	2.0
962701469	523	2.0
964494726	28145	5.0
964494726	28145	5.0
964494726	5603	2.0
965012036	119277	2.0
965012036	119277	2.0
965012036	6328	1.0
968488419	6086	5.0
968488419	72319	2.0
968488419	72319	2.0
971816886	171054	5.0
971816886	1069	2.0
971816886	9372	2.0
974672789	39856	1.0
974672789	76044	5.0
974672789	42986	1.0
974967059	337984	2.0
974967059	1381	1.0
974967059	51464	2.0
975533430	1020	1.0
975533430	46517	1.0
975533430	46517	1.0
977410339	1548	3.0
977410339	890	1.0
977410339	331	2.0
977415150	37519	1.0
977415150	9522	2.0
977415150	15368	1.0
978063780	9500	2.0
978063780	18692	2.0
978063780	16979	1.0
981167332	31438	1.0
981167332	39856	1.0
981167332	21528	1.0
981509450	297827	2.0
981509450	33895	5.0
981509450	33895	5.0
983571700	37519	3.0
983571700	159525	1.0
983571700	14423	5.0
988078047	86666	5.0
988078047	22470	1.0
988078047	7853	2.0
989038486	28669	5.0
989038486	28669	5.0
989038486	66255	2.0
989252528	53173	2.0
989252528	348	2.0
989252528	348	2.0
989680496	2450	1.0
989680496	2450	1.0
989680496	890	1.0
990973627	43428	2.0
990973627	1378	2.0
990973627	1378	2.0
993700066	1034	1.0
993700066	8287	1.0
993700066	2079	2.0
995313007	21674	4.0
995313007	112033	3.0
995313007	66255	5.0
995697420	71382	2.0
995697420	71382	2.0
995697420	19355	4.0
997198723	4812	1.0
997198723	6291	1.0
997198723	14788	1.0
997837695	4058	2.0
997837695	15697	3.0
997837695	48920	3.0
998628971	69736	3.0
998628971	979	2.0
998628971	11379	4.0
999095603	13292	1.0
999095603	13292	1.0
999095603	19355	1.0
